source,author,title,description,url,urlToImage,publishedAt,content
"{'id': None, 'name': 'The Daily Hodl'}",Daily Hodl Staff,President Trump’s World Liberty Financial Unveils Strategic Token Reserve To Bolster Bitcoin and Other Projects,The Trump family-affiliated decentralized finance (DeFi) project World Liberty Financial (WLFI) has unveiled a strategic token reserve designed to bolster top crypto projects like Bitcoin (BTC) and Ethereum (ETH). World Liberty Financial says it plans to form…,https://dailyhodl.com/2025/02/13/president-trumps-world-liberty-financial-unveils-strategic-token-reserve-to-bolster-bitcoin-and-other-projects/,https://dailyhodl.com/wp-content/uploads/2025/02/world-liberty-token-bolster.jpg,2025-02-13T17:55:09Z,The Trump family-affiliated decentralized finance (DeFi) project World Liberty Financial (WLFI) has unveiled a strategic token reserve designed to bolster top crypto projects like Bitcoin (BTC) and E… [+1455 chars]
"{'id': None, 'name': 'ZyCrypto'}",Aliyu Pokima,Cardano ADA Price On Brink Of Monstrous Explosion Following Spot ETF Anticipation,Cardano (ADA)'s price dramatically jumped after asset management firm Grayscale filed for a spot ETF in the United States.,https://zycrypto.com/cardano-ada-price-on-brink-of-monstrous-explosion-following-spot-etf-anticipation/,https://zycrypto.com/wp-content/uploads/2024/10/ADA-Shows-Strong-Whale-Activity-Amid-Cardano-Becoming-the-Face-of-Argentinas-First-Legitimate-Smart-Contract.jpg,2025-02-13T17:51:46Z,"Cardano (ADA)’s price dramatically jumped after asset management firm Grayscale filed for a spot ADA ETF in the United States. The move underscores rising institutional demand for digital assets, wit… [+2120 chars]"
"{'id': None, 'name': 'Decrypt'}",Ryan Gladwin,Need a Gaming Coach? There's an AI Agent for That,"AI agents can now coach you through your video games, thanks to the Balance.fun companion platform and its soon-to-launch Ethereum token.",https://decrypt.co/305769/ai-agent-gaming-coaches-ethereum-balance-fun,https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2025/02/ai-gaming-companion-gID_7.png,2025-02-13T17:47:04Z,"Ever wanted to be able to summon a gaming buddy on demand? AI can help fill the voidand maybe up your game, too.
Balance.fun has launched as an extension of the E-Pal platform, becoming the home for… [+3956 chars]"
"{'id': None, 'name': 'CoinDesk'}",Sam Kessler,How a Sitting President Became Crypto's Most Sought-After Investor,"Blockchain founders like MOVE's Rushi Manche are clamoring for a spot in the president's crypto portfolio, hoping it will boost their token price.",https://www.coindesk.com/tech/2025/02/13/how-a-sitting-president-became-a-crypto-s-most-sought-after-investor,https://cdn.sanity.io/images/s3y3vcno/production/ba35b36b71c9ef79a95988afed29eb11ae4b8d7a-5462x3641.jpg?auto=format,2025-02-13T17:25:48Z,"Crypto isn't all that different from politics. According to Rushi Manche, the founder of blockchain company Movement, ""Crypto is an attention game.""
It's fitting, then, that Donald Trump the master … [+9733 chars]"
"{'id': None, 'name': 'Decrypt'}",Sander Lutz,Ethereum NFT Brand Doodles Reveals Solana Token Amid Pivot Away From 'Extractive' Corporate Deals,Doodles CEO and co-founder Scott Martin opened up about how the NFT brand is shifting gears. First up: a DOOD token launch on Solana.,https://decrypt.co/305661/ethereum-nft-doodles-solana-token-pivot,https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2023/01/doodles2-gID_7.jpeg,2025-02-13T17:00:48Z,"With crypto markets surging and once-existential regulatory concerns melting away hourbyhour under the Trump Administration, industry leaders are tacking hard to aggressive growth strategies unthinka… [+5158 chars]"
"{'id': None, 'name': 'Biztoc.com'}",zerohedge.com,"Goldman Sachs Boosts Ethereum ETF holdings By 2,000%; Bitcoin ETFs To $1.5 Billion","Goldman Sachs Boosts Ethereum ETF holdings By 2,000%; Bitcoin ETFs To $1.5 Billion
 
Authored by Brayden Lindrea via CoinTelegraph.com,
Investment bank Goldman Sachs increased its spot Ether exchange-traded fund (ETF) holdings by 2,000% in the fourth quarter …",https://biztoc.com/x/d482d71f3685db67,https://biztoc.com/cdn/d482d71f3685db67_s.webp,2025-02-13T16:38:55Z,"Goldman Sachs Boosts Ethereum ETF holdings By 2,000%; Bitcoin ETFs To $1.5 Billion
Authored by Brayden Lindrea via CoinTelegraph.com,Investment bank Goldman Sachs increased its spot Ether exchange-t… [+145 chars]"
"{'id': None, 'name': 'Pypi.org'}",pawel@ethereum.org,ethash 1.1.0,C/C++ implementation of Ethash – the Ethereum Proof of Work algorithm,https://pypi.org/project/ethash/1.1.0/,,2025-02-13T16:35:27Z,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]"
"{'id': None, 'name': 'Pypi.org'}",pawel@ethereum.org,ethash 1.0.1,C/C++ implementation of Ethash – the Ethereum Proof of Work algorithm,https://pypi.org/project/ethash/1.0.1/,,2025-02-13T16:26:25Z,"A required part of this site couldnt load. This may be due to a browser
 extension, network issues, or browser settings. Please check your
 connection, disable any ad blockers, or try using a diffe… [+12 chars]"
"{'id': None, 'name': 'Crypto Briefing'}",Vivian Nguyen,"Ethereum Foundation to explore staking after allocating 45,000 ETH to DeFi","The Ethereum Foundation's DeFi engagement may reshape its financial strategy, but staking could challenge its neutrality in future forks.
The post Ethereum Foundation to explore staking after allocating 45,000 ETH to DeFi appeared first on Crypto Briefing.",https://cryptobriefing.com/ethereum-foundation-staking-strategy/,https://static.cryptobriefing.com/wp-content/uploads/2025/02/13112232/f45aef02-7090-4115-8b91-282373f69e3e-800x420.jpg,2025-02-13T16:24:40Z,"Key Takeaways
<ul><li>The Ethereum Foundation allocated 45,000 ETH worth approximately $120 million across four DeFi protocols.</li><li>Vitalik Buterin remains the sole decision-maker during the Eth… [+3028 chars]"
"{'id': None, 'name': 'Biztoc.com'}",finance.yahoo.com,Goldman Sachs Expands Its Crypto ETF Holdings,"Goldman Sachs Group Inc. (GS) has expanded its cryptocurrency ETF strategy with direct holdings in spot bitcoin and Ethereum funds and options positions, underscoring its growing embrace of digital asset-focused investments.
Goldman increased its total crypto…",https://biztoc.com/x/753a8cd02937130b,https://biztoc.com/cdn/753a8cd02937130b_s.webp,2025-02-13T16:11:57Z,"Goldman Sachs Group Inc. (GS) has expanded its cryptocurrency ETF strategy with direct holdings in spot bitcoin and Ethereum funds and options positions, underscoring its growing embrace of digital a… [+144 chars]"
"{'id': None, 'name': 'ZyCrypto'}",Guest Author,"Path to Rival Ethereum, While Mutuum (MUTM) Token Rides a Wave of Growth","Ethereum remains stuck below $3,000, creating an opening for other high-upside opportunities. Mutuum (MUTM) stands out with its current presale, priced at only $0.01. Early projections suggest a post-launch value of $1, yielding a significant 100x return. Ove…",https://zycrypto.com/path-to-rival-ethereum-while-mutuum-mutm-token-rides-a-wave-of-growth/,https://zycrypto.com/wp-content/uploads/2025/02/Mutuum-Price-Prediction-Why-Experts-Consider-It-the-Top-Asset-with-2800-Growth-Potential.jpg,2025-02-13T15:57:30Z,"Disclaimer: The below article is sponsored, and the views in it do not represent those of ZyCrypto. Readers should conduct independent research before taking any actions related to the project mentio… [+2594 chars]"
"{'id': None, 'name': 'Securityaffairs.com'}",Pierluigi Paganini,China-linked APTs’ tool employed in RA World Ransomware attack,A November 2024 RA World ransomware attack on an Asian software firm used a tool linked to China-linked threat actors. Broadcom researchers reported that threat actors behind an RA World ransomware attack against an Asian software and services firm employed a…,https://securityaffairs.com/174189/apt/ra-world-ransomware-attack-china-apt-possible-link.html,https://securityaffairs.com/wp-content/uploads/2014/07/Chinese-hackers-espionage.jpg,2025-02-13T15:49:13Z,"China-linked APTs' tool employed in RA World Ransomware attack
 | Russia-linked APT Seashell Blizzard is behind the long running global access operation BadPilot campaign
 | Sarcoma ransomware gang… [+139267 chars]"
"{'id': None, 'name': 'Coinjournal.net'}",Rebecca Campbell,Trump’s World Liberty Financial launches strategic token reserve to bolster major crypto assets,"The Macro Strategy will form the backbone of World Liberty Financial With the token reserve, WLFI is hoping to enhance stability, foster growth, and build trust WLFI also indicated that it wants to form partnerships with traditional financial institutions Wor…",https://coinjournal.net/news/trumps-world-liberty-financial-launches-strategic-token-reserve-to-bolster-major-crypto-assets/,https://coinjournal.net/wp-content/uploads/2023/03/30020836983_0c6d0e542e_b.jpg,2025-02-13T15:47:01Z,"<ul><li>The Macro Strategy will form the backbone of World Liberty Financial</li><li>With the token reserve, WLFI is hoping to enhance stability, foster growth, and build trust</li><li>WLFI also indi… [+1942 chars]"
"{'id': None, 'name': 'CoinDesk'}",Krisztian Sandor,Peter Thiel-Backed Plasma Raises $20M to Develop Bitcoin-Based Network for Stablecoins,"The project, which also claims Tether's Paolo Ardoino as an investor, aims to enhance stablecoin adoption through a Bitcoin sidechain that allows zero-fee USDT transactions.",https://www.coindesk.com/business/2025/02/13/plasma-raises-usd20m-to-develop-bitcoin-based-network-for-stablecoins,https://cdn.sanity.io/images/s3y3vcno/production/437c685a66e7d6b8e3572e16e1060ca6e7a9c5e1-5184x3456.jpg?auto=format,2025-02-13T15:46:56Z,"Plasma, a crypto startup building a Bitcoin-based blockchain designed specifically for stablecoins, raised $20 million to further its development, the company said on Thursday.
The fundraising round… [+1546 chars]"
"{'id': None, 'name': 'ZyCrypto'}",Livine Sanchez,Hybrid Crypto Exchange GRVT Incorporates Onramper for Direct Crypto-Fiat Exchange Deposits,"The world’s first regulated DEX, the hybrid cryptocurrency exchange GRVT (pronounced “gravity”), has integrated Onramper. This allows customers to deposit money fast via a variety of practical fiat payment options. Onramper makes it simple for customers to sa…",https://zycrypto.com/hybrid-crypto-exchange-grvt-incorporates-onramper-for-direct-crypto-fiat-exchange-deposits/,https://zycrypto.com/wp-content/uploads/2025/02/Hybrid-Crypto-Exchange-GRVT-Incorporates-Onramper-for-Direct-Crypto-Fiat-Exchange-Deposits.jpg,2025-02-13T15:41:39Z,"The world’s first regulated DEX, the hybrid cryptocurrency exchange GRVT (pronounced “gravity”), has integrated Onramper. This allows customers to deposit money fast via a variety of practical fiat p… [+1863 chars]"
"{'id': None, 'name': 'The Daily Hodl'}",Daily Hodl Staff,"Mysterious Whale Withdraws $5,000,000 in Solana From Coinbase, Potentially To Accumulate AI Coins: Lookonchain","Blockchain tracking firm Lookonchain says a crypto whale suddenly withdrew $5 million worth of Solana (SOL) to possibly buy more artificial intelligence (AI) related tokens. According to Lookonchain, an anonymous deep-pocketed investor spent nearly $8 million…",https://dailyhodl.com/2025/02/13/mysterious-whale-withdraws-5000000-in-solana-from-coinbase-potentially-to-accumulate-ai-coins-lookonchain/,https://dailyhodl.com/wp-content/uploads/2025/02/Mysterious-Whale-Withdraws-solana.jpg,2025-02-13T15:30:46Z,"Blockchain tracking firm Lookonchain says a crypto whale suddenly withdrew $5 million worth of Solana (SOL) to possibly buy more artificial intelligence (AI) related tokens.
According to Lookonchain… [+1448 chars]"
"{'id': None, 'name': 'Decrypt'}",Logan Hitchcock,OpenSea Token Airdrop Revealed for NFT Traders as Ethereum Marketplace Expands,Current and historical users of OpenSea’s platforms will be eligible for SEA as the NFT platform relaunches with fungible token trading.,https://decrypt.co/305709/opensea-token-airdrop-ethereum-nft-marketplace,https://cdn.decrypt.co/resize/1024/height/512/wp-content/uploads/2025/02/OpenSea-Diamond-Coin-AP0238-scaled-gID_7.jpg,2025-02-13T14:16:02Z,"The OpenSea Foundation on Thursday announced the upcoming launch of the SEA token to reward active, loyal, and historical users of OpenSeas NFT marketplace and its Seaport protocol.
While specific d… [+5023 chars]"
"{'id': None, 'name': 'Biztoc.com'}",benzinga.com,Could Ethereum Finally See A 'God Candle' Thanks To Staking ETFs?,"Ethereum (CRYPTO: ETH) continues to trade sideways but is building momentum with speculation around incoming Ethereum staking ETFs.
Cryptocurrency
Price 
24-Hour Trend
Ethereum (CRYPTO: ETH)
 $2,656
 +2%
Bitcoin (CRYPTO: BTC)
 $95,900
 +1%
XRP (CRYPTO: XRP)
 …",https://biztoc.com/x/7fd0eb56e54e11f8,https://biztoc.com/cdn/7fd0eb56e54e11f8_s.webp,2025-02-13T14:12:12Z,"Ethereum (CRYPTO: ETH) continues to trade sideways but is building momentum with speculation around incoming Ethereum staking ETFs.CryptocurrencyPrice 24-Hour TrendEthereum (CRYPTO: ETH)$2,656+2%Bitc… [+125 chars]"
"{'id': None, 'name': 'newsBTC'}",Christian Encila,Bitcoin To $1.5 Million? Ark Invest CEO Cathie Wood Says It’s Coming,"ARK Invest’s Cathie Wood is steadfast on her estimate that Bitcoin may rise to $1.5 million by 2030, despite a bold projection that is causing a stir across the crypto space. Related Reading: Ethereum Whales On The Move—224,000+ ETH Withdrawn In Record Outflo…",http://www.newsbtc.com/news/bitcoin/bitcoin-to-1-5-million-ark-invest-ceo-cathie-wood-says-its-coming/,https://www.newsbtc.com/wp-content/uploads/2025/02/a_7c8a7a.jpg?fit=1125%2C750,2025-02-13T14:00:32Z,"ARK Invest’s Cathie Wood is steadfast on her estimate that Bitcoin may rise to $1.5 million by 2030, despite a bold projection that is causing a stir across the crypto space.
Known for her lofty tec… [+3245 chars]"
"{'id': None, 'name': 'newsBTC'}",NewsBTC,4 Best Altcoins to Invest in as Ripple Partners with 10 Central Banks,"Last year, Ripple CEO Brad Garlinghouse revealed that his company has partnered with 10 governments to develop their respective Central Bank Digital Currencies. Working with the central banks of countries like Colombia, Georgia, Montenegro, and Palau could sp…",http://www.newsbtc.com/news/4-best-altcoins-to-invest-in-ripple-partners-with-10-central-banks/,https://www.newsbtc.com/wp-content/uploads/2025/02/xrp-partners-with-central-banks.jpg,2025-02-13T13:58:37Z,"Last year, Ripple CEO Brad Garlinghouse revealed that his company has partnered with 10 governments to develop their respective Central Bank Digital Currencies. 
Working with the central banks of co… [+5498 chars]"
"{'id': None, 'name': 'newsBTC'}",NewsBTC,4 Best Altcoins to Invest in as Ripple Partners with 10 World Governments,"Last year, Ripple CEO Brad Garlinghouse revealed that his company has partnered with 10 governments to develop their respective Central Bank Digital Currencies. Working with the central banks of countries like Colombia, Georgia, Montenegro, and Palau could sp…",http://www.newsbtc.com/news/4-best-altcoins-to-invest-in-ripple-partners-with-10-world-governments/,https://www.newsbtc.com/wp-content/uploads/2025/02/xrp-partners-with-central-banks.jpg,2025-02-13T13:58:37Z,"Last year, Ripple CEO Brad Garlinghouse revealed that his company has partnered with 10 governments to develop their respective Central Bank Digital Currencies. 
Working with the central banks of co… [+5498 chars]"
"{'id': None, 'name': 'newsBTC'}",Krishi Chowdhary,Top Meme Coins to Invest In As Binance’s CZ Contemplates New Pet Coin,"Changpeng “CZ” Zhao, the former CEO of Binance, has been goaded by some fans to launch a meme coin inspired by his own pet dog. The entire thing went down on X, where CZ was first asked whether he even has a pet dog. As every man and his dog look to launch me…",http://www.newsbtc.com/news/top-meme-coins-to-buy-as-binances-cz-contemplates-new-pet-coin/,https://www.newsbtc.com/wp-content/uploads/2025/02/top-meme-coins-to-invest-in-as-binances-cz-plans-to-launch-new-pet-coin-e1739449698194.jpg,2025-02-13T13:34:12Z,"Changpeng CZ Zhao, the former CEO of Binance, has been goaded by some fans to launch a meme coin inspired by his own pet dog. The entire thing went down on X, where CZ was first asked whether he even… [+5329 chars]"
