symbol,price
COMPTUSD,84.22
COMPTRY,2015.0
XECTRY,0.0009649
QUICKTUSD,0.04668
WLDUSDT,1.225
WLDBTC,1.26e-05
BNBFDUSD,681.22
FDUSDBUSD,1.0
FDUSDUSDT,0.9988
ARKMRUB,40.11
WLDTRY,44.63
WLDRUB,218.3
AMPTRY,0.209
OGNTRY,2.891
BTCFDUSD,97293.19
ETHFDUSD,2691.07
ASRTRY,54.04
ATMTRY,57.03
ACMTRY,55.29
BARTRY,66.89
JUVTRY,58.06
PSGTRY,87.03
SEIBNB,0.0003445
SEIBTC,2.41e-06
SEIFDUSD,0.2341
SEITRY,8.525
SEIUSDT,0.2342
CYBERBNB,0.002723
CYBERBTC,1.901e-05
CYBERFDUSD,1.844
CYBERTRY,68.2
CYBERUSDT,1.874
CYBERTUSD,3.765
SEITUSD,0.3633
LPTTRY,294.2
UNITRY,352.1
SOLFDUSD,189.72
TOMOTRY,40.26
UNFITRY,46.1
XRPFDUSD,2.7654
DOGEFDUSD,0.26808
CYBERETH,0.000692
MTLTRY,38.8
ARKUSDT,0.4069
CREAMUSDT,7.01
GFTUSDT,0.00196
IQUSDT,0.00558
USDTVAI,1.013
ARBFDUSD,0.4793
FDUSDTRY,36.39
FRONTTRY,30.14
SUIFDUSD,3.312
NTRNBTC,6.21e-06
NTRNUSDT,0.1959
NTRNBNB,0.000287
FILFDUSD,3.435
FRONTTUSD,0.9138
LEVERTRY,0.05092
LTCFDUSD,126.7
ADAFDUSD,0.7813
RUNETUSD,5.501
TRBTRY,1329.0
ATOMFDUSD,4.806
AVAXFDUSD,25.08
BANDTRY,37.91
BCHFDUSD,329.5
LOOMTRY,1.654
MATICFDUSD,0.3795
ALGOFDUSD,0.1214
DOTFDUSD,4.929
FTMFDUSD,0.7008
LINKFDUSD,19.0
NEARFDUSD,3.429
STRAXTRY,2.177
TIABTC,3.13e-05
TIAUSDT,3.039
TIATRY,110.8
MEMEBNB,4.107e-05
MEMEUSDT,0.00455
MEMEFDUSD,0.00455
MEMETUSD,0.02722
MEMETRY,0.1658
ORDIBTC,0.0001238
ORDIUSDT,12.18
ORDITRY,444.0
EGLDFDUSD,22.3
FETFDUSD,0.784
GASFDUSD,2.785
INJETH,0.005604
INJTUSD,26.23
OPFDUSD,1.118
ORDIFDUSD,12.18
ORDITUSD,36.89
RNDRFDUSD,7.029
SHIBTUSD,1.766e-05
BEAMXUSDT,0.01064
ARKTRY,14.83
BEAMXTRY,0.3867
CAKETRY,104.02
CAKETUSD,2.774
DYDXFDUSD,0.7846
PIVXUSDT,0.1996
RUNEFDUSD,1.328
TIATUSD,6.4
DOTTUSD,7.098
GALAFDUSD,0.02258
WLDFDUSD,1.226
GASTRY,145.5
NTRNTRY,7.12
VICBTC,3.05e-06
VICUSDT,0.2984
VICTRY,10.83
BLURBTC,1.45e-06
BLURUSDT,0.1412
BLURTRY,5.14
BLURFDUSD,0.209
SUPERFDUSD,0.6012
USTCFDUSD,0.01829
USTCTRY,0.6601
DYDXTRY,28.4
VANRYUSDT,0.0459
VANRYBTC,4.6e-07
BTCAEUR,51466.5
AEURUSDT,1.0327
ETHAEUR,2700.0
EURAEUR,1.0831
AUCTIONFDUSD,10.98
IOTAFDUSD,0.1404
LUNCTRY,0.002771
SUPERTRY,26.63
JTOUSDT,3.074
JTOFDUSD,3.058
JTOTRY,112.2
1000SATSUSDT,0.0001231
1000SATSFDUSD,0.0001232
1000SATSTRY,0.004493
SHIBFDUSD,1.606e-05
SANDFDUSD,0.3944
MEMEETH,5.76e-06
IOTATRY,8.378
INJFDUSD,15.09
FIDATRY,5.283
BONKUSDT,1.752e-05
BONKFDUSD,1.754e-05
BONKTRY,0.0006383
ACEFDUSD,2.022
ACEUSDT,0.968
ACEBNB,0.00894
ACEBTC,2.169e-05
ACETRY,35.18
BLZFDUSD,0.126
RARETRY,2.648
VANRYTRY,1.671
NFPBTC,1.36e-06
NFPUSDT,0.1328
NFPBNB,0.000562
NFPFDUSD,0.1329
NFPTUSD,0.3975
NFPTRY,4.85
ARBUSDC,0.4787
AVAXUSDC,25.05
DOTUSDC,4.924
INJUSDC,15.08
MATICUSDC,0.3791
OPUSDC,1.118
ORDIUSDC,12.14
AIBTC,2.82e-06
AIUSDT,0.2747
AIBNB,0.0004049
AIFDUSD,0.2751
AITUSD,0.514
AITRY,10.0
ICPFDUSD,6.995
LDOFDUSD,1.821
MOVRTRY,286.5
XAIBTC,1.07e-06
XAIUSDT,0.1042
XAIBNB,0.001038
XAIFDUSD,0.104
XAITUSD,0.8986
XAITRY,3.79
SKLTRY,1.327
STXFDUSD,0.936
TIAFDUSD,3.045
MANTABTC,4.08e-06
MANTAUSDT,0.398
MANTABNB,0.00157
MANTAFDUSD,0.397
MANTATRY,14.47
ENSFDUSD,26.15
ETCFDUSD,20.58
SUIUSDC,3.3089
TIAUSDC,3.04
CHZFDUSD,0.0876
MANTAUSDC,0.397
ALTBTC,5e-07
ALTUSDT,0.04891
ALTBNB,7.11e-05
ALTFDUSD,0.04898
ALTTRY,1.784
APTFDUSD,5.86
BLURUSDC,0.1392
JUPUSDT,0.8792
JUPFDUSD,0.8801
JUPTRY,32.06
ALTUSDC,0.04879
MAGICFDUSD,0.905
SEIUSDC,0.2342
PYTHBTC,2.15e-06
PYTHUSDT,0.2097
PYTHFDUSD,0.2067
PYTHTRY,7.65
RONINBTC,1.321e-05
RONINUSDT,1.284
RONINFDUSD,1.284
RONINTRY,46.73
DYMBTC,1.452e-05
DYMUSDT,0.5
DYMFDUSD,1.34
DYMTRY,18.22
JUPUSDC,0.8791
PENDLEFDUSD,3.589
PIXELBTC,1.46e-06
PIXELBNB,0.000228
PIXELUSDT,0.0655
PIXELFDUSD,0.1553
PIXELTRY,2.386
STRKBTC,2.35e-06
STRKUSDT,0.2288
STRKFDUSD,0.2275
STRKTRY,8.35
FILUSDC,3.428
HBARTRY,8.1
PENDLETRY,131.5
WLDUSDC,1.224
CKBTRY,0.2246
COTITRY,3.146
LDOTRY,66.15
UNIUSDC,9.676
PORTALBTC,1.48e-06
PORTALUSDT,0.1444
PORTALBNB,0.0002123
PORTALFDUSD,0.1444
PORTALTRY,5.255
PDABTC,7.9e-07
PDAUSDT,0.02478
AXLBTC,4.72e-06
AXLUSDT,0.465
AXLFDUSD,0.6106
AXLTRY,16.65
PEPEFDUSD,9.77e-06
PIXELUSDC,0.0643
STRKUSDC,0.2254
UNIFDUSD,9.701
OMTRY,267.91
THETATRY,48.58
WIFBTC,6.81e-06
WIFUSDT,0.662
WIFFDUSD,0.662
WIFTRY,24.12
AGIXFDUSD,0.6188
PEPEUSDC,9.76e-06
SHIBUSDC,1.604e-05
THETAFDUSD,1.349
ARTRY,337.0
METISBTC,0.000539
METISUSDT,22.85
METISFDUSD,49.49
METISTRY,827.0
BNBJPY,103754.0
BTCJPY,14851609.0
ETHJPY,410092.0
FLOKIFDUSD,9.487e-05
GRTFDUSD,0.1393
NEARUSDC,3.425
SNXTRY,35.65
AEVOBTC,1.68e-06
AEVOUSDT,0.1631
AEVOBNB,0.000777
AEVOFDUSD,0.1634
AEVOTRY,5.95
FETUSDC,0.783
IMXTRY,38.57
EURUSDC,1.048
BOMETRY,0.076
BOMEBTC,6e-08
BOMEUSDT,0.002087
BOMEFDUSD,0.00209
ETHFIBTC,1.117e-05
ETHFIUSDT,1.099
ETHFIBNB,0.002523
ETHFIFDUSD,1.099
ETHFITRY,40.06
AAVETRY,9358.0
ARKMFDUSD,0.701
CRVTRY,18.69
FETBRL,4.43
RAYFDUSD,5.01
RNDREUR,6.475
BONKUSDC,1.754e-05
FLOKIUSDC,9.474e-05
MKRTRY,36404.0
RAYTRY,183.04
RNDRBRL,39.58
ENABTC,4.65e-06
ENAUSDT,0.4518
ENABNB,0.0006585
ENAFDUSD,0.4521
ENATRY,16.444
LQTYFDUSD,0.651
MASKTRY,80.07
PENDLEUSDC,3.61
RDNTTRY,1.172
WBTC,1.82e-06
WUSDT,0.1775
WFDUSD,0.1779
WTRY,6.468
BOMEUSDC,0.002091
JTOUSDC,3.074
WIFUSDC,0.661
TNSRBTC,4.09e-06
TNSRUSDT,0.3967
TNSRFDUSD,0.3941
TNSRTRY,14.46
SAGABTC,7.06e-06
SAGAUSDT,0.691
SAGABNB,0.001011
SAGAFDUSD,0.6919
SAGATRY,25.18
USDTMXN,20.44
CKBUSDC,0.006215
ENAUSDC,0.4516
ETHFIUSDC,1.097
YGGUSDC,0.2538
USDTCZK,24.01
TAOBTC,0.003731
TAOUSDT,362.6
TAOFDUSD,362.8
TAOTRY,13201.0
CFXUSDC,0.1201
RNDRUSDC,7.041
RUNEUSDC,1.326
SAGAUSDC,0.6913
POLYXTRY,6.89
OMNIBTC,5.16e-05
OMNIUSDT,5.01
OMNIBNB,0.01361
OMNIFDUSD,5.01
OMNITRY,182.6
APTUSDC,5.86
GALAUSDC,0.02255
OMNIBRL,40.2
STXUSDC,0.936
ICPUSDC,7.032
OMNIUSDC,5.01
PEPEBRL,5.596e-05
YGGTRY,9.2
ADAJPY,118.98
SHIBJPY,0.002438
SOLJPY,28946.0
XRPJPY,422.91
REZBTC,1.8e-07
REZUSDT,0.01629
REZBNB,8.31e-05
REZFDUSD,0.03438
REZTRY,0.594
EGLDTRY,818.4
PHBTRY,35.19
RSRTRY,0.3039
BBBTC,1.79e-06
BBUSDT,0.1741
BBBNB,0.0002563
BBFDUSD,0.1745
BBTRY,6.347
FRONTUSDC,0.883
PEOPLETRY,0.736
TRBUSDC,36.42
NOTUSDT,0.003036
NOTBNB,1.353e-05
NOTFDUSD,0.003041
NOTTRY,0.1105
ARKMUSDC,0.696
ARUSDC,9.29
BBUSDC,0.1717
CRVUSDC,0.5119
PEOPLEUSDC,0.02007
ARFDUSD,9.3
ENAEUR,0.277
PEPEEUR,9.31e-06
REZUSDC,0.01611
TRBFDUSD,59.44
USDCTRY,36.44
BTCMXN,1983050.0
XRPMXN,56.387
ENSUSDC,26.34
LDOUSDC,1.815
NOTUSDC,0.003036
NEARBRL,19.54
HIGHTRY,36.53
PEOPLEFDUSD,0.02025
TNSRUSDC,0.3976
USDTCOP,4066.0
IOBTC,1.466e-05
IOUSDT,1.428
IOBNB,0.002069
IOFDUSD,1.43
IOTRY,52.0
NOTBRL,0.03755
TRUTRY,1.706
WIFEUR,0.629
ZKBTC,1.11e-06
ZKUSDT,0.1094
ZKFDUSD,0.1094
ZKTRY,3.986
LISTAUSDT,0.2559
LISTABNB,0.0003757
LISTAFDUSD,0.2557
LISTATRY,9.33
ZROBTC,2.991e-05
ZROUSDT,2.91
ZROFDUSD,2.907
ZROTRY,105.9
LISTABRL,2.176
BAKETRY,8.43
WIFBRL,3.72
ZKUSDC,0.1094
ZROUSDC,2.901
IOUSDC,1.428
1000SATSUSDC,0.0001225
BNXTRY,34.0
ETHARS,3278465.0
GUSDT,0.01951
GTRY,0.708
BANANABTC,0.0002646
BANANAUSDT,25.96
BANANABNB,0.03777
BANANAFDUSD,25.95
BANANATRY,934.0
RENDERBTC,4.622e-05
RENDERUSDT,4.528
RENDERFDUSD,4.526
RENDERUSDC,4.529
RENDERTRY,164.9
RENDEREUR,4.325
RENDERBRL,25.94
TONBTC,3.902e-05
TONUSDT,3.794
TONFDUSD,3.795
TONTRY,138.2
BONKBRL,0.00010018
NOTEUR,0.00289
DOGEJPY,40.86
MATICJPY,54.46
NEARJPY,523.7
TONUSDC,3.794
AAVEFDUSD,256.88
DOGSUSDT,0.0001811
DOGSBNB,6.4e-07
DOGSFDUSD,0.0001812
DOGSTRY,0.0066
EUREURI,0.9999
EURIUSDT,1.048
DOGSBRL,0.001038
DOGSUSDC,0.000181
RAREBRL,0.6869
RAREUSDC,0.072
SLFBTC,2.26e-06
SLFTRY,8.0
SLFUSDC,0.2192
SLFUSDT,0.2197
AAVEUSDC,257.2
SUNTRY,0.7031
STMXTRY,0.1575
POLBNB,0.0004805
POLBRL,1.878
POLBTC,3.36e-06
POLETH,0.0001219
POLEUR,0.3124
POLFDUSD,0.3276
POLJPY,49.49
POLTRY,11.91
POLUSDC,0.3273
POLUSDT,0.3272
NEIROUSDT,0.00034505
TURBOUSDT,0.00364
1MBABYDOGEUSDT,0.0016956
CATIUSDT,0.1611
CATIBNB,0.000456
CATIFDUSD,0.1614
CATITRY,5.85
1MBABYDOGEFDUSD,0.0016971
1MBABYDOGETRY,0.06175
CATIBRL,1.91
BTCEURI,92933.34
NEIROFDUSD,0.00034571
NEIROTRY,0.01257
HMSTRUSDT,0.001713
HMSTRBNB,3.87e-06
HMSTRFDUSD,0.001715
HMSTRTRY,0.0624
EIGENBTC,1.688e-05
EIGENUSDT,1.642
EIGENFDUSD,1.636
EIGENTRY,59.84
NEIROBRL,0.001956
NEIROEUR,0.00032699
BNSOLSOL,1.0349
SCRUSDT,0.643
SUIBRL,18.87
TURBOTRY,0.1327
BNSOLUSDT,195.9
LUMIAUSDT,0.551
SCRBTC,6.57e-06
SCRFDUSD,0.642
SCRTRY,23.43
KAIAUSDT,0.1309
COWUSDT,0.3221
CETUSUSDT,0.1263
PNUTUSDT,0.1516
ACTUSDT,0.1845
ACTTRY,6.73
COWTRY,11.72
CETUSTRY,4.6
TROYTRY,0.0595
PNUTTRY,5.53
ACTFDUSD,0.1831
ACTUSDC,0.1818
NEIROUSDC,0.00034571
PNUTBTC,1.56e-06
PNUTFDUSD,0.1522
PNUTUSDC,0.1516
USUALUSDT,0.2463
ACTBRL,1.052
ACTEUR,0.1741
CATIUSDC,0.1603
ETHEURI,2566.73
LUMIATRY,20.08
PNUTBRL,0.883
PNUTEUR,0.1427
APEFDUSD,0.714
FDUSDUSDC,0.999
HBARUSDC,0.22201
OMUSDC,7.353
RAYUSDC,5.006
TAOUSDC,362.7
TURBOFDUSD,0.00364
THEBTC,7.32e-06
THEBNB,0.0010436
THEFDUSD,0.708
THETRY,25.891
THEUSDT,0.7109
APEUSDC,0.719
BOMEEUR,0.001983
EIGENUSDC,1.643
HBARFDUSD,0.22249
MEMEUSDC,0.00454
TROYUSDC,0.001633
WLDEUR,1.168
1MBABYDOGEUSDC,0.0016969
CETUSUSDC,0.1262
COWUSDC,0.3206
DYDXUSDC,0.7711
HMSTRUSDC,0.001688
TURBOUSDC,0.003633
ENABRL,2.592
EOSFDUSD,0.6339
KAIAUSDC,0.1301
SANDUSDC,0.3935
XLMFDUSD,0.3453
CHZUSDC,0.0597
PYTHUSDC,0.2095
RSRUSDC,0.008313
RSRFDUSD,0.008252
WUSDC,0.1776
XTZUSDC,0.887
ACXUSDT,0.3326
ORCAUSDT,2.152
MOVEBTC,5.65e-06
MOVEUSDT,0.549
MOVEBNB,0.0008033
MOVEFDUSD,0.5499
MOVETRY,20.012
MEBTC,1.621e-05
MEUSDT,1.573
MEFDUSD,1.573
METRY,57.36
ACXUSDC,0.3328
ORCAUSDC,2.127
ACXFDUSD,0.3335
ORCAFDUSD,2.132
ACXTRY,12.12
ORCATRY,77.3
KSMTRY,744.0
CELOTRY,16.06
HIVEFDUSD,0.3326
HIVEUSDC,0.3314
IDEXFDUSD,0.03796
IDEXUSDC,0.03794
TLMFDUSD,0.00762
TLMUSDC,0.00757
VELODROMEUSDT,0.0721
VANAUSDT,5.947
VANABNB,0.00888
VANAFDUSD,5.961
VANATRY,216.5
1000CATUSDT,0.0121
1000CATBNB,1.758e-05
1000CATFDUSD,0.01202
1000CATTRY,0.441
PENGUUSDT,0.009738
PENGUBNB,1.418e-05
PENGUFDUSD,0.009746
PENGUTRY,0.3547
USUALBTC,2.53e-06
USUALFDUSD,0.2468
USUALTRY,8.97
1000CATUSDC,0.01189
PENGUUSDC,0.00975
BIOUSDT,0.1344
BIOBNB,0.00019566
BIOFDUSD,0.132
BIOTRY,4.86
BIOUSDC,0.1315
HIVETRY,12.1
MOVEUSDC,0.5491
PHATRY,6.41
SUSHITRY,32.74
DUSDT,0.08377
DTRY,3.054
APTJPY,888.0
SUIJPY,505.45
XLMJPY,52.87
PEPEJPY,0.001483
PHAUSDC,0.1765
USDCPLN,4.014
STEEMUSDC,0.1823
USUALUSDC,0.2456
AIXBTUSDT,0.2174
AIXBTUSDC,0.2176
CGPTUSDT,0.137
CGPTUSDC,0.1373
COOKIEUSDT,0.2083
COOKIEUSDC,0.2092
SBTC,5.46e-06
SBNB,0.000783
SETH,0.0001977
SEUR,0.5048
SFDUSD,0.53
STRY,19.29
SUSDC,0.5295
SUSDT,0.5296
IOTXJPY,3.037
SEIJPY,35.58
SOLVUSDT,0.0351
SOLVBNB,5.18e-05
SOLVFDUSD,0.0353
SOLVTRY,1.283
TRUMPUSDT,19.0
TRUMPUSDC,18.99
AIXBTTRY,7.92
TRUMPTRY,692.3
ANIMEUSDT,0.0253
ANIMEUSDC,0.0253
ANIMEBNB,3.7e-05
ANIMEFDUSD,0.0254
ANIMETRY,0.926
BERABTC,5.82e-05
BERAUSDT,5.655
BERAUSDC,5.656
BERAFDUSD,5.66
BERABNB,0.008311
BERATRY,205.12
1000CHEEMSUSDT,0.000986
1000CHEEMSUSDC,0.000983
TSTUSDT,0.0975
TSTUSDC,0.0974
LAYERBTC,7.54e-06
LAYERUSDT,0.7386
LAYERUSDC,0.7389
LAYERBNB,0.0010862
LAYERFDUSD,0.7309
LAYERTRY,26.93
QTUMTRY,117.3
TRUMPEUR,18.08
VTHOTRY,0.1303
HEIBTC,7.11e-06
HEIUSDT,0.6934
